train_code,class_code
701,3
701,2
701,7
701,1
701,9
701,8
701,10
701,6
702,5
702,3
702,2
702,4
702,8
702,9
702,6
702,1
702,10
705,1
705,8
705,3
705,5
705,7
705,4
705,10
705,9
705,6
706,3
706,7
706,8
706,10
706,6
706,4
706,9
706,5
706,1
706,2
707,2
707,8
707,9
707,10
707,6
707,1
707,7
707,3
708,8
708,5
708,2
708,7
708,3
708,10
708,4
708,6
708,1
709,1
709,3
709,10
709,2
709,9
709,7
709,5
709,6
709,4
709,8
710,2
710,8
710,7
710,3
710,9
710,5
710,4
711,10
711,7
711,3
711,9
711,8
711,1
711,6
711,4
711,5
711,2
712,9
712,5
712,1
712,2
712,8
712,6
712,3
712,4
712,10
718,1
718,7
718,8
718,6
718,5
718,9
718,4
719,7
719,1
719,8
719,9
719,2
719,4
719,5
721,5
721,7
721,4
721,8
721,6
721,9
721,1
722,8
722,2
722,3
722,7
722,5
722,6
722,10
723,4
723,6
723,5
723,1
723,2
723,3
723,9
723,7
726,3
726,9
726,7
726,8
726,10
726,1
726,5
726,2
727,6
727,2
727,1
727,4
727,5
727,8
727,10
727,7
727,9
728,2
728,6
728,4
728,3
728,10
728,7
728,8
728,1
728,5
728,9
731,4
731,6
731,9
731,8
731,5
731,3
731,7
731,2
732,2
732,7
732,3
732,1
732,4
732,10
732,5
732,9
732,8
732,6
733,9
733,1
733,10
733,7
733,8
733,5
733,4
733,3
733,6
734,8
734,4
734,1
734,5
734,2
734,9
734,7
734,10
734,3
734,6
737,1
737,5
737,2
737,7
737,6
737,8
737,10
739,10
739,1
739,4
739,5
739,3
739,6
739,7
750,7
750,10
750,9
750,8
750,5
750,2
750,4
751,2
751,1
751,9
751,3
751,5
751,4
751,10
751,6
752,5
752,3
752,4
752,2
752,1
752,9
752,10
752,7
753,1
753,5
753,6
753,9
753,8
753,2
753,4
753,7
754,8
754,4
754,5
754,10
754,2
754,1
754,9
755,10
755,9
755,7
755,3
755,8
755,2
755,6
756,2
756,8
756,3
756,4
756,10
756,7
756,9
756,5
759,5
759,7
759,9
759,1
759,8
759,10
759,6
760,6
760,10
760,2
760,8
760,1
760,5
760,3
761,8
761,1
761,6
761,3
761,4
761,9
761,10
761,7
761,2
761,5
762,1
762,5
762,9
762,4
762,8
762,10
762,3
762,2
763,4
763,9
763,5
763,3
763,6
763,7
763,2
763,1
764,8
764,7
764,9
764,4
764,6
764,5
764,10
764,1
765,4
765,7
765,6
765,10
765,2
765,5
765,1
765,9
766,8
766,7
766,1
766,4
766,10
766,6
766,5
766,2
766,3
769,9
769,8
769,7
769,5
769,1
769,2
769,6
770,10
770,4
770,8
770,5
770,7
770,9
770,2
770,1
770,6
770,3
771,8
771,9
771,3
771,4
771,2
771,10
771,6
771,5
771,7
771,1
772,2
772,4
772,6
772,9
772,10
772,1
772,8
773,4
773,9
773,1
773,10
773,8
773,7
773,5
774,5
774,2
774,4
774,9
774,8
774,3
774,7
774,1
774,6
774,10
775,6
775,3
775,8
775,10
775,4
775,5
775,2
776,1
776,9
776,2
776,3
776,10
776,4
776,7
776,6
776,5
777,2
777,6
777,8
777,7
777,1
777,5
777,10
777,3
777,4
777,9
778,9
778,6
778,2
778,10
778,8
778,3
778,5
778,1
781,3
781,5
781,9
781,1
781,4
781,7
781,10
782,10
782,5
782,1
782,3
782,7
782,8
782,6
782,2
782,4
782,9
787,2
787,4
787,8
787,1
787,3
787,10
787,7
787,9
787,5
787,6
788,1
788,8
788,2
788,6
788,9
788,3
788,4
788,5
788,7
788,10
789,10
789,4
789,9
789,6
789,5
789,8
789,3
790,3
790,8
790,7
790,2
790,4
790,5
790,9
791,3
791,8
791,9
791,2
791,1
791,6
791,10
791,4
792,1
792,2
792,7
792,4
792,5
792,10
792,3
793,8
793,2
793,10
793,5
793,9
793,1
793,7
794,8
794,5
794,6
794,7
794,4
794,3
794,9
794,2
795,9
795,5
795,2
795,3
795,7
795,10
795,8
795,1
795,6
795,4
796,4
796,3
796,1
796,7
796,8
796,10
796,2
796,9
796,6
796,5
800,3
800,8
800,7
800,2
800,6
800,10
800,9
703,3
703,7
703,9
703,6
703,1
703,8
703,2
703,10
703,4
703,5
704,6
704,10
704,2
704,8
704,9
704,1
704,4
717,6
717,1
717,8
717,5
717,2
717,3
717,10
717,9
717,4
717,7
729,10
729,8
729,3
729,4
729,6
729,9
729,7
729,2
729,5
729,1
735,10
735,4
735,2
735,1
735,5
735,9
735,3
735,6
736,1
736,6
736,4
736,10
736,8
736,7
736,9
736,2
736,5
736,3
738,2
738,9
738,3
738,4
738,6
738,8
738,10
740,3
740,4
740,8
740,6
740,7
740,5
740,10
740,2
740,1
741,7
741,8
741,10
741,5
741,3
741,2
741,6
741,4
742,4
742,10
742,9
742,2
742,8
742,6
742,5
743,3
743,4
743,2
743,10
743,5
743,8
743,6
743,1
744,4
744,3
744,1
744,5
744,10
744,7
744,2
745,8
745,9
745,3
745,2
745,7
745,10
745,5
746,6
746,9
746,3
746,7
746,4
746,1
746,8
746,5
747,6
747,10
747,4
747,3
747,7
747,9
747,5
747,8
747,1
747,2
748,9
748,6
748,10
748,3
748,1
748,8
748,4
748,5
749,8
749,6
749,2
749,7
749,1
749,3
749,4
749,10
749,5
757,5
757,2
757,10
757,1
757,3
757,9
757,7
758,4
758,5
758,6
758,8
758,3
758,2
758,10
758,1
758,9
767,9
767,3
767,8
767,7
767,5
767,6
767,1
767,2
767,10
767,4
768,2
768,4
768,5
768,10
768,1
768,7
768,3
768,9
768,6
779,6
779,8
779,2
779,3
779,7
779,10
779,9
779,1
779,5
780,3
780,1
780,2
780,9
780,6
780,5
780,8
783,2
783,1
783,10
783,6
783,4
783,8
783,9
783,5
784,8
784,1
784,2
784,7
784,10
784,6
784,4
785,1
785,6
785,10
785,4
785,5
785,3
785,2
786,6
786,8
786,9
786,10
786,7
786,1
786,5
786,2
786,4
