from,to,index
14,24,1
24,41,2
22,41,3
20,22,4
20,35,5
5,35,6
5,38,7
17,38,8
14,15,9
15,24,10
19,24,11
19,30,12
21,30,13
13,21,14
27,33,15
27,38,16
6,9,17
6,31,18
16,31,19
2,16,20
2,43,21
14,43,22
15,45,23
4,45,24
1,4,25
1,27,26
12,27,27
12,18,28
18,40,29
11,23,30
23,25,31
25,35,32
17,37,33
6,16,34
7,18,35
4,31,36
15,43,37
10,17,38
38,42,39
11,35,40
28,37,41
20,32,42
5,32,43
14,38,44
5,20,45
17,44,46
10,44,47
5,17,48
35,36,49
39,41,50
20,30,51
29,30,52
16,45,53
31,45,54
38,46,55
8,20,56
14,17,57
22,34,58
14,23,59
3,25,60
14,21,61
26,30,62
26,41,63
14,41,64
9,18,65
26,38,66
27,40,67
15,16,68
15,18,69
6,12,70
2,31,71
